iso_code,country,year,population,biofuel_share_energy,coal_share_energy,electricity_share_energy,fossil_share_energy,gas_share_energy,hydro_share_energy,low_carbon_share_energy,nuclear_share_energy,oil_share_energy,other_renewables_share_energy,renewables_share_energy,solar_share_energy,wind_share_energy,biofuel_consumption,coal_consumption,fossil_fuel_consumption,gas_consumption,hydro_consumption,low_carbon_consumption,nuclear_consumption,oil_consumption,other_renewable_consumption,primary_energy_consumption,renewables_consumption,solar_consumption,wind_consumption,energy_per_capita,fossil_energy_per_capita,gas_energy_per_capita,hydro_energy_per_capita,low_carbon_energy_per_capita,nuclear_energy_per_capita,oil_energy_per_capita,other_renewables_energy_per_capita,renewables_energy_per_capita,solar_energy_per_capita,wind_energy_per_capita,biofuel_elec_per_capita,coal_elec_per_capita,fossil_elec_per_capita,gas_elec_per_capita,hydro_elec_per_capita,low_carbon_elec_per_capita,nuclear_elec_per_capita,oil_elec_per_capita,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,renewables_elec_per_capita,solar_elec_per_capita,wind_elec_per_capita,biofuel_cons_change_pct,coal_cons_change_pct,energy_cons_change_pct,fossil_cons_change_pct,gas_cons_change_pct,hydro_cons_change_pct,low_carbon_cons_change_pct,nuclear_cons_change_pct,oil_cons_change_pct,other_renewables_cons_change_pct,renewables_cons_change_pct,solar_cons_change_pct,wind_cons_change_pct,renewables_cons_change_twh,biofuel_share_elec,coal_share_elec,fossil_share_elec,gas_share_elec,hydro_share_elec,low_carbon_share_elec,nuclear_share_elec,oil_share_elec,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,renewables_share_elec,solar_share_elec,wind_share_elec,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,low_carbon_electricity,nuclear_electricity,oil_electricity,other_renewable_electricity,other_renewable_exc_biofuel_electricity,renewables_electricity,solar_electricity,wind_electricity,gdp,energy_per_gdp,carbon_intensity_elec,greenhouse_gas_emissions
ROU,Romania,2013,20062913.0,0.4864167869091034,18.698047637939453,18.39276123046875,77.36458587646484,31.30048370361328,10.349435806274414,22.63541603088379,8.128156661987305,27.36605453491211,0.2154135853052139,14.507258415222168,0.2938292622566223,3.16216254234314,1.7782222032546997,68.35554504394531,282.82623291015625,114.427001953125,37.83503723144531,82.7496109008789,29.714576721191406,100.0436782836914,0.7875000238418579,369.5765075683594,53.03503036499024,1.0741688013076782,11.560102462768556,18420.87890625,14096.966796875,5703.4091796875,1885.8197021484373,4124.50634765625,1481.0699462890625,4986.498046875,39.25152969360352,2643.436279296875,53.54001998901367,576.192626953125,12.460803031921388,844.343994140625,1316.857666015625,461.5481567382813,745.6544189453125,1583.518798828125,579.1781005859375,10.965506553649902,12.460803031921388,0.0,1004.3406982421876,20.93414878845215,225.2913055419922,-12.012751579284668,-22.32797813415528,-6.0396037101745605,-11.650031089782717,-8.707447052001953,22.60483932495117,17.488075256347656,1.327377438545227,-6.30331563949585,18.86792755126953,28.422269821166992,5149.99951171875,71.21211242675781,12.428852081298828,0.4296270906925201,29.11153221130371,45.40299224853516,15.9133882522583,25.708885192871094,54.59701156616211,19.969066619873047,0.3780718445777893,0.4296270906925201,0.0,34.62794494628906,0.7217735052108765,7.76765775680542,0.25,16.940000534057617,26.420000076293945,9.260000228881836,14.960000038146973,31.770000457763672,11.619999885559082,0.2199999988079071,0.25,0.0,20.14999961853028,0.4199999868869781,4.519999980926514,357789262640.0,1.032944679260254,389.760009765625,22.68000030517578
ROU,Romania,2014,19968179.0,0.4119924008846283,18.052282333374023,20.32152366638184,74.55171966552734,29.04145622253418,12.58909511566162,25.448278427124023,7.935068607330322,27.457983016967773,0.4215075969696045,17.51321029663086,0.8803225755691528,3.210292100906372,1.5425000190734863,67.5877685546875,279.1217346191406,108.7312469482422,47.13358688354492,95.27838134765624,29.70890617370605,102.80271911621094,1.578125,379.1163940429688,65.5694808959961,3.295928716659546,12.01933765411377,18986.02734375,13978.3271484375,5445.22607421875,2360.434814453125,4771.5107421875,1487.8125,5148.3271484375,79.03199005126953,3283.698486328125,165.05905151367188,601.924560546875,25.039838790893555,889.4151000976562,1308.081298828125,405.6454162597656,941.4979248046876,1943.091552734375,584.9306640625,13.020715713500977,25.039838790893555,0.0,1358.160888671875,81.12908172607422,310.4939880371094,-13.256058692932127,-1.1232101917266846,2.5813021659851074,-1.3098115921020508,-4.97763204574585,25.21377944946289,14.628725051879885,0.4923262596130371,2.75783634185791,100.39682006835938,22.17533493041992,208.4047698974609,4.504423141479492,12.53444766998291,0.7701786756515503,27.356748580932617,40.23413848876953,12.476895332336426,28.958717346191406,59.76586532592773,17.991374969482422,0.4004929065704345,0.7701786756515503,0.0,41.77449417114258,2.495378971099853,9.550215721130373,0.5,17.760000228881836,26.1200008392334,8.100000381469727,18.799999237060547,38.79999923706055,11.68000030517578,0.2599999904632568,0.5,0.0,27.1200008392334,1.6200000047683716,6.199999809265137,372532510801.0,1.0176732540130615,357.0599975585937,23.18000030517578
ROU,Romania,2015,19871018.0,0.4875676929950714,18.623680114746094,20.643701553344727,73.97388458251953,27.556581497192383,11.188851356506348,26.02611541748047,7.830111026763916,27.79362297058105,0.4351042509078979,18.19600296020508,1.3332713842391968,4.751208782196045,1.8349443674087524,70.08958435058594,278.398193359375,103.708251953125,42.10886001586914,97.94839477539062,29.468355178833008,104.60034942626952,1.6374999284744265,381.13568115234375,68.48003387451172,5.017721176147461,17.881011962890625,19180.48046875,14010.2626953125,5219.07080078125,2119.109375,4929.20849609375,1482.981689453125,5263.96533203125,82.40644073486328,3446.22705078125,252.5145568847656,899.8538208007812,26.168764114379883,912.384033203125,1400.5322265625,472.5475158691406,836.897216796875,1903.7777099609373,585.7777709960938,15.60060977935791,26.168764114379883,0.0,1318.0,99.64260864257812,355.29132080078125,18.95911407470703,3.701580762863159,0.5326298475265503,-0.2592234015464782,-4.619642734527588,-10.205960273742676,3.688554525375366,-0.3049068748950958,1.7486213445663452,3.7623751163482666,5.442080020904541,53.01474380493164,49.52579116821289,2.9105591773986816,0.7919585108757019,27.611936569213867,42.385009765625,14.300944328308104,25.327442169189453,57.61498641967773,17.72768783569336,0.4721291363239288,0.7919585108757019,0.0,39.887298583984375,3.0155344009399414,10.752360343933104,0.5199999809265137,18.1299991607666,27.82999992370605,9.390000343322754,16.6299991607666,37.83000183105469,11.640000343322754,0.3100000023841858,0.5199999809265137,0.0,26.190000534057617,1.9800000190734863,7.059999942779541,384306463712.0,0.991749346256256,369.0199890136719,24.229999542236328
ROU,Romania,2016,19777049.0,0.762470543384552,16.587261199951172,20.202451705932617,73.5921859741211,27.90633583068848,12.044837951660156,26.40781593322754,7.540384292602539,29.09858703613281,0.4412462711334228,18.867429733276367,1.2159755229949951,4.402900218963623,2.8673887252807617,62.37897109985352,276.7548217773437,104.94610595703124,45.29648208618164,99.31068420410156,28.35678482055664,109.42974853515624,1.6593750715255735,381.0851135253906,70.95389556884766,4.572864532470703,16.557788848876953,19269.05859375,13993.7373046875,5306.45947265625,2290.35595703125,5021.51171875,1433.8228759765625,5533.1689453125,83.9040756225586,3587.68896484375,231.22076416015625,837.222412109375,26.79873847961425,802.950927734375,1312.632568359375,487.9393005371094,911.662841796875,1934.5655517578125,570.8637084960938,21.742374420166016,26.79873847961425,0.0,1363.701904296875,92.02586364746094,333.21453857421875,56.26570510864258,-11.00108242034912,-0.0132676186040043,-0.5902912616729736,1.193592548370361,8.386944770812988,3.6430344581604,-3.0412378311157227,4.617001056671143,1.3358834981918335,6.418120384216309,-8.173559188842773,-6.696871757507324,2.473861694335937,0.8252879977226257,24.72749900817871,40.42354202270508,15.026470184326172,28.07536697387696,59.57645034790039,17.58019256591797,0.6695733666419983,0.8252879977226257,0.0,41.99626159667969,2.83400821685791,10.261600494384766,0.5299999713897705,15.880000114440918,25.959999084472656,9.649999618530272,18.030000686645508,38.2599983215332,11.289999961853027,0.4300000071525574,0.5299999713897705,0.0,26.96999931335449,1.820000052452088,6.590000152587891,395288226514.0,0.9640689492225648,345.3800048828125,22.18000030517578
ROU,Romania,2017,19689405.0,0.8313150405883789,16.302017211914062,19.28704833984375,75.74812316894531,29.44391250610352,9.449731826782228,24.251876831054688,7.503584861755371,30.002195358276367,0.4279958009719848,16.748291015625,1.2100664377212524,4.829182147979736,3.1876778602600098,62.51008605957031,290.4562072753906,112.9026870727539,36.23500061035156,92.99382781982422,28.772499084472656,115.04342651367188,1.6411499977111816,387.9358825683594,64.22132873535156,4.639999866485596,18.51749992370605,19702.7734375,14751.9033203125,5734.1845703125,1840.329833984375,4723.0390625,1461.31884765625,5842.91015625,83.35193634033203,3261.72021484375,235.65972900390625,940.4804077148438,26.918027877807617,852.2350463867188,1408.8795166015625,541.4078979492188,735.9287719726562,1818.2366943359373,584.578369140625,15.236621856689451,26.918027877807617,0.0,1233.658447265625,94.46704864501952,376.3445434570313,11.170063018798828,0.2101909667253494,1.7977005243301392,4.950726509094238,7.581587791442871,-19.60283660888672,-5.21259355545044,1.975895524024964,5.129937648773193,-1.0983082056045532,-7.931732177734375,1.9780161380767824,12.397570610046388,-6.732571125030518,0.8341201543807983,26.40856170654297,43.65753936767578,16.776832580566406,22.80453109741211,56.34246063232422,18.114574432373047,0.4721435308456421,0.8341201543807983,0.0,38.22789001464844,2.9272899627685547,11.661944389343262,0.5299999713897705,16.780000686645508,27.739999771118164,10.65999984741211,14.489999771118164,35.79999923706055,11.510000228881836,0.3000000119209289,0.5299999713897705,0.0,24.290000915527344,1.8600000143051147,7.409999847412109,454581460491.1,0.8507135510444641,369.2200012207031,23.459999084472656
ROU,Romania,2018,19597874.0,0.8803385496139526,15.391592979431152,19.345060348510746,74.92051696777344,29.850399017333984,11.343331336975098,25.07948303222656,7.306035995483398,29.678524017333984,0.352647453546524,17.773447036743164,1.1372936964035034,4.059836387634277,3.410119771957397,59.621578216552734,290.2155456542969,115.62987518310548,43.94004821777344,97.14903259277344,28.300994873046875,114.9640884399414,1.366031289100647,392.0510864257813,68.84803771972656,4.405472755432129,15.726367950439451,20004.775390625,14808.521484375,5900.12353515625,2242.082275390625,4957.12109375,1444.0849609375,5866.15087890625,69.70303344726562,3513.0361328125,224.7933959960937,802.4527587890625,22.451414108276367,798.5559692382812,1352.1875,536.79296875,901.1181640625,1917.044677734375,580.6752319335938,16.83856201171875,22.451414108276367,0.0,1336.3695068359375,90.31591796875,322.4839782714844,6.978180408477783,-4.620866775512695,1.0607948303222656,-0.082855112850666,2.4155209064483643,21.87042808532715,5.136898994445801,-1.1469281911849976,-0.0689635872840881,-16.763778686523438,7.76962423324585,-4.579737186431885,-14.648305892944336,4.626711845397949,0.6867488622665405,24.426408767700195,41.36101150512695,16.41954231262207,27.56360244750977,58.63898849487305,17.761823654174805,0.5150616765022278,0.6867488622665405,0.0,40.87716674804688,2.762603282928467,9.864211082458496,0.4399999976158142,15.649999618530272,26.5,10.520000457763672,17.65999984741211,37.56999969482422,11.380000114440918,0.3300000131130218,0.4399999976158142,0.0,26.190000534057617,1.7699999809265137,6.320000171661377,473122658487.0,0.8286457657814026,348.0599975585937,22.299999237060547
ROU,Romania,2019,19501542.0,1.133642077445984,15.233856201171877,18.025936126708984,75.34137725830078,28.408031463623047,10.168020248413086,24.65862464904785,7.361263275146484,31.69948959350586,0.4153644144535064,17.297361373901367,1.1603126525878906,4.420021057128906,4.299829959869385,57.7810173034668,285.764892578125,107.7498016357422,38.56663513183594,93.52854919433594,27.92078971862793,120.2340850830078,1.57545006275177,383.8175659179688,65.60775756835938,4.400990009307861,16.764850616455078,19681.396484375,14653.4521484375,5525.19384765625,1977.6197509765625,4795.95654296875,1431.72216796875,6165.36279296875,80.78591918945312,3364.234375,225.6739501953125,859.66796875,25.63899803161621,697.8934936523438,1171.7022705078125,458.9380493164063,798.9111938476562,1841.392822265625,578.415771484375,14.87061882019043,25.63899803161621,0.0,1262.97705078125,91.27483367919922,347.15203857421875,26.09029197692871,-3.087071657180786,-2.100114107131958,-1.5335628986358645,-6.814911365509033,-11.7922945022583,-1.8673352003097528,-0.8525984287261963,4.5840373039245605,15.330452919006348,-2.257302761077881,0.3952551782131195,7.133814334869385,-3.240284204483032,0.8509190082550049,23.162015914916992,38.887001037597656,15.231450080871582,26.514636993408203,61.11300277709961,19.196733474731445,0.4935330152511596,0.8509190082550049,0.0,41.9162712097168,3.0292716026306152,11.521443367004396,0.5,13.609999656677246,22.850000381469727,8.949999809265137,15.579999923706056,35.90999984741211,11.279999732971191,0.2899999916553497,0.5,0.0,24.6299991607666,1.7799999713897705,6.769999980926514,456564507688.0,0.8406645059585571,328.9700012207031,19.32999992370605
ROU,Romania,2020,19392467.0,1.3778306245803833,11.427879333496094,17.71015739440918,74.12828826904297,30.84907341003418,10.402334213256836,25.87170791625977,7.754649639129639,31.85133934020996,0.4678157567977905,18.11705780029297,1.1720571517944336,4.697021007537842,5.030261516571045,41.72154235839844,270.6317138671875,112.62552642822266,37.97742462158203,94.4538803100586,28.31110954284668,116.28466033935548,1.7079280614852903,369.488525390625,66.14277648925781,4.279012203216553,17.148147583007812,19053.19921875,13955.5078125,5807.69482421875,1958.359619140625,4870.64794921875,1459.9024658203125,5996.3828125,88.07172393798828,3410.745849609375,220.6533203125,884.2684936523438,28.361528396606445,482.66162109375,986.4654541015624,487.81829833984375,793.0914916992188,1860.516357421875,591.466796875,15.985589027404783,28.361528396606445,0.0,1269.049560546875,89.20989990234375,358.3865661621094,16.987451553344727,-27.793685913085938,-3.733294725418091,-5.29567289352417,4.52504301071167,-1.2840300798416138,2.202515125274658,1.648935079574585,-3.2847795486450195,8.408900260925293,2.4183156490325928,-2.530931234359741,2.539501190185547,0.5350182056427002,0.9961963891983032,16.953449249267578,34.64952087402344,17.13457679748535,27.85727310180664,65.3504867553711,20.775222778320312,0.5614925026893616,0.9961963891983032,0.0,44.57526016235352,3.1334903240203857,12.588298797607422,0.550000011920929,9.359999656677246,19.1299991607666,9.460000038146973,15.380000114440918,36.08000183105469,11.470000267028809,0.3100000023841858,0.550000011920929,0.0,24.61000061035156,1.7300000190734863,6.949999809265137,483499378450.0,0.7641964554786682,277.8500061035156,15.34000015258789
ROU,Romania,2021,19248159.0,1.2081630229949951,12.225841522216797,17.74649429321289,74.63670349121094,30.012449264526367,11.125722885131836,25.36329841613769,7.210150241851807,32.39841079711914,0.5292205810546875,18.153148651123047,1.0881677865982056,4.201874256134033,4.657129287719727,47.12718963623047,287.7035522460937,115.68956756591795,42.88653945922852,97.76840209960938,27.79310607910156,124.88677978515624,2.039996862411499,390.00299072265625,69.97529602050781,4.194581508636475,16.197046279907227,20261.833984375,14947.0673828125,6010.42236328125,2228.085205078125,5079.36376953125,1443.935791015625,6488.24560546875,105.98400115966795,3635.427734375,217.92117309570312,841.4854736328125,33.76946258544922,555.3777465820312,1087.896240234375,514.8544311523438,904.5020751953124,1954.4725341796875,586.030029296875,17.664026260375977,33.76946258544922,0.0,1368.442626953125,88.32013702392578,341.8508605957031,-7.417749881744385,12.95648956298828,5.552124977111816,6.308132648468018,2.7205564975738525,13.205222129821776,2.8787331581115723,-1.5872946977615356,7.397467136383057,19.44278907775879,4.60663366317749,-1.7311073541641235,-5.313174247741699,3.83251953125,1.109972596168518,18.254779815673828,35.75819778442383,16.922813415527344,29.73019027709961,64.2417984008789,19.26229476928711,0.5806010961532593,1.109972596168518,0.0,44.97950744628906,2.903005361557007,11.23633861541748,0.6499999761581421,10.6899995803833,20.940000534057617,9.90999984741211,17.40999984741211,37.619998931884766,11.279999732971191,0.3400000035762787,0.6499999761581421,0.0,26.34000015258789,1.7000000476837158,6.579999923706055,505119539256.0,0.7721003890037537,289.9599914550781,16.979999542236328
ROU,Romania,2022,19166776.0,1.3756883144378662,11.802047729492188,17.935617446899414,74.56742095947266,27.265405654907227,9.641412734985352,25.432580947875977,7.649457454681396,35.49996566772461,0.5676652789115906,17.783123016357422,1.3716590404510498,4.826698303222656,4.899901866912842,42.036319732666016,265.5928955078125,97.1134262084961,34.34061050415039,90.58531188964844,27.245698928833008,126.4431381225586,2.021899938583374,360.1657409667969,63.3396110534668,4.885550498962402,17.191646575927734,18791.1484375,13856.94140625,5066.7587890625,1791.673828125,4726.1630859375,1421.506591796875,6596.99560546875,105.48983001708984,3304.656494140625,254.89683532714844,896.9503784179688,33.91284942626953,541.0404052734375,1045.03759765625,486.7798156738281,729.3871459960938,1810.9461669921875,578.6054077148438,17.217294692993164,33.91284942626953,0.0,1232.3408203125,103.82549285888672,365.2153015136719,5.212923526763916,-10.80240535736084,-7.650518417358398,-7.685221195220947,-16.056884765625,-19.729604721069336,-6.354296684265137,-1.7281162738800049,1.2462154626846311,-0.887104332447052,-8.038179397583008,16.759782791137695,6.402068138122559,-6.635684013366699,1.1874314546585083,18.94409942626953,36.59115982055664,17.044208526611328,25.53890991210937,63.408836364746094,20.25940704345703,0.6028498411178589,1.1874314546585083,0.0,43.14943313598633,3.635367155075073,12.787723541259766,0.6499999761581421,10.369999885559082,20.030000686645508,9.329999923706056,13.979999542236328,34.709999084472656,11.09000015258789,0.3300000131130218,0.6499999761581421,0.0,23.6200008392334,1.9900000095367432,7.0,504741667296.0,0.7135645151138306,297.7699890136719,16.299999237060547
ROU,Romania,2023,19118482.0,1.3021519184112549,8.675188064575195,19.16871452331543,71.3879623413086,25.72920227050781,12.48507308959961,28.612035751342773,7.703729629516602,36.98357391357422,0.3920731544494629,20.908308029174805,1.53307044506073,5.195938587188721,4.61366081237793,30.73710060119629,252.9350433349609,91.16126251220705,44.23592376708984,101.37545013427734,27.295122146606445,131.03668212890625,1.3891563415527344,359.3689880371094,74.080322265625,5.431829452514648,18.40975570678711,18796.94140625,13229.87109375,4768.22705078125,2313.778076171875,5302.484375,1427.6824951171875,6853.92724609375,72.66039276123047,3874.8017578125,284.1140441894531,962.9298095703124,23.014379501342773,421.5816040039063,910.1140747070312,478.5944519042969,948.820068359375,2068.678955078125,585.2974853515625,9.938027381896973,23.014379501342773,0.0,1483.38134765625,116.64105987548828,394.9058532714844,-5.841771125793457,-26.879657745361328,-0.2212184071540832,-4.765880107879639,-6.12908411026001,29.76468849182129,11.523351669311523,0.9198325872421264,3.632893085479736,-31.294511795043945,15.647754669189451,12.001042366027832,7.87479829788208,10.740716934204102,0.7726075649261475,14.152766227722168,30.55311584472656,16.06672477722168,31.852500915527344,69.44688415527344,19.648813247680664,0.3336259722709656,0.7726075649261475,0.0,49.79806900024414,3.915715456008911,13.257243156433104,0.4399999976158142,8.0600004196167,17.399999618530273,9.149999618530272,18.13999938964844,39.54999923706055,11.1899995803833,0.1899999976158142,0.4399999976158142,0.0,28.36000061035156,2.2300000190734863,7.550000190734863,504363795336.0,,243.1999969482422,13.850000381469728
ROU,Romania,2024,19015096.0,1.4837489128112793,7.214267730712891,17.682226181030273,73.31121063232422,26.91279602050781,9.581149101257324,26.68878746032715,7.576969623565674,39.18414688110352,0.4425625801086426,19.11181831359864,3.188856363296509,4.415501594543457,5.211771488189697,25.34061813354492,257.5107421875,94.53307342529295,33.65445327758789,93.74623107910156,26.614633560180664,137.63705444335938,1.5545319318771362,355.4712219238281,67.131591796875,11.201080322265623,15.509757041931152,18694.158203125,13542.4375,4971.47509765625,1769.8807373046875,4930.0947265625,1399.6580810546875,7238.3046875,81.75251770019531,3530.436767578125,589.0625,815.6549682617188,25.24310111999512,372.3357543945313,909.277587890625,527.4756469726562,746.2491455078125,1863.2564697265625,573.754638671875,9.466163635253906,25.24310111999512,0.0,1289.5018310546875,179.8571014404297,338.1523742675781,12.963906288146973,-17.556901931762695,-1.0846139192581177,1.8090418577194207,3.6987321376800537,-23.92053604125977,-6.317748069763184,-2.493077278137207,5.037041664123535,11.90475845336914,-7.615956783294678,106.21192932128906,-15.75251293182373,-6.948731899261475,0.9104703664779664,13.429437637329102,32.795902252197266,19.02503776550293,26.915781021118164,67.20409393310547,20.694232940673828,0.3414264023303985,0.9104703664779664,0.0,46.509864807128906,6.4871015548706055,12.19650936126709,0.4799999892711639,7.079999923706055,17.290000915527344,10.029999732971191,14.1899995803833,35.43000030517578,10.90999984741211,0.1800000071525573,0.4799999892711639,0.0,24.520000457763672,3.4200000762939453,6.429999828338623,504363795336.0,,251.3300018310547,13.25
ROU,Romania,2025,18908655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.91405868530273,353.2773742675781,855.6928100585938,492.8959655761719,639.3897705078125,1778.5506591796875,539.4354858398438,9.519450187683104,25.91405868530273,0.0,1239.1151123046875,258.0828857421875,315.7284240722656,,,,,,,,,,,,,,,0.9837381839752196,13.410961151123049,32.483436584472656,18.711101531982425,24.27223396301269,67.51656341552734,20.47781562805176,0.3613732159137726,0.9837381839752196,0.0,47.03874588012695,9.797229766845703,11.985544204711914,0.4900000095367431,6.679999828338623,16.18000030517578,9.31999969482422,12.09000015258789,33.630001068115234,10.199999809265137,0.1800000071525573,0.4900000095367431,0.0,23.43000030517578,4.880000114440918,5.96999979019165,504363795336.0,,250.75,
SRB,Serbia,1990,7874595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3591.2958984375,3997.665771484375,167.62767028808594,951.1599731445312,951.1599731445312,0.0,238.742431640625,0.0,0.0,951.1599731445312,0.0,0.0,,,,,,,,,,,,,,,0.0,72.56864166259766,80.78008270263672,3.387220859527588,19.219911575317383,19.219911575317383,0.0,4.824223518371582,0.0,0.0,19.219911575317383,0.0,0.0,0.0,28.280000686645508,31.479999542236328,1.3200000524520874,7.489999771118164,7.489999771118164,0.0,1.8799999952316284,0.0,0.0,7.489999771118164,0.0,0.0,75948516071.0,,787.530029296875,
SRB,Serbia,1991,7867067.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3165.093017578125,3571.852294921875,167.78807067871094,1216.4635009765625,1216.4635009765625,0.0,238.97088623046875,0.0,0.0,1216.4635009765625,0.0,0.0,,,,,,,,,,,,,,,0.0,66.10034942626953,74.59517669677734,3.504115104675293,25.404830932617188,25.404830932617188,0.0,4.990708827972412,0.0,0.0,25.404830932617188,0.0,0.0,0.0,24.89999961853028,28.100000381469727,1.3200000524520874,9.56999969482422,9.56999969482422,0.0,1.8799999952316284,0.0,0.0,9.56999969482422,0.0,0.0,68353664463.9,,724.719970703125,
SRB,Serbia,1992,7859811.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3044.6025390625,3198.550048828125,75.06541442871094,1166.6947021484375,1166.6947021484375,0.0,78.8823013305664,0.0,0.0,1166.6947021484375,0.0,0.0,,,,,,,,,,,,,,,0.0,69.74642944335938,73.2730941772461,1.71961510181427,26.726900100708008,26.726900100708008,0.0,1.8070533275604248,0.0,0.0,26.726900100708008,0.0,0.0,0.0,23.93000030517578,25.13999938964844,0.5899999737739563,9.170000076293944,9.170000076293944,0.0,0.6200000047683716,0.0,0.0,9.170000076293944,0.0,0.0,61518298017.51,,733.6099853515625,
SRB,Serbia,1993,7849723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2704.553955078125,2789.9072265625,47.13542175292969,1026.787841796875,1026.787841796875,0.0,38.21791076660156,0.0,0.0,1026.787841796875,0.0,0.0,,,,,,,,,,,,,,,0.0,70.86115264892578,73.09746551513672,1.2349799871444702,26.902538299560547,26.902538299560547,0.0,1.0013351440429688,0.0,0.0,26.902538299560547,0.0,0.0,0.0,21.229999542236328,21.89999961853028,0.3700000047683716,8.0600004196167,8.0600004196167,0.0,0.3000000119209289,0.0,0.0,8.0600004196167,0.0,0.0,55366468215.759,,737.6500244140625,
SRB,Serbia,1994,7837157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2724.2021484375,2794.380615234375,39.55516052246094,1138.1678466796875,1138.1678466796875,0.0,30.623348236083984,0.0,0.0,1138.1678466796875,0.0,0.0,,,,,,,,,,,,,,,0.0,69.27320098876953,71.05775451660156,1.0058404207229614,28.94224548339844,28.94224548339844,0.0,0.7787151336669922,0.0,0.0,28.94224548339844,0.0,0.0,0.0,21.350000381469727,21.89999961853028,0.3100000023841858,8.920000076293945,8.920000076293945,0.0,0.2399999946355819,0.0,0.0,8.920000076293945,0.0,0.0,49829821394.183105,,719.6599731445312,
SRB,Serbia,1995,7823281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2771.2158203125,2847.91015625,44.73826217651367,1265.45361328125,1265.45361328125,0.0,31.95590209960937,0.0,0.0,1265.45361328125,0.0,0.0,,,,,,,,,,,,,,,0.0,67.37104034423828,69.23554992675781,1.0876320600509644,30.764448165893555,30.764448165893555,0.0,0.7768800258636475,0.0,0.0,30.764448165893555,0.0,0.0,0.0,21.68000030517578,22.280000686645508,0.3499999940395355,9.899999618530272,9.899999618530272,0.0,0.25,0.0,0.0,9.899999618530272,0.0,0.0,44846839254.76479,,701.0599975585938,
SRB,Serbia,1996,7807720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2548.75927734375,2667.872314453125,65.31996154785156,1470.339599609375,1470.339599609375,0.0,53.792911529541016,0.0,0.0,1470.339599609375,0.0,0.0,,,,,,,,,,,,,,,0.0,61.59083557128906,64.46920013427734,1.578458547592163,35.530792236328125,35.530792236328125,0.0,1.299907088279724,0.0,0.0,35.530792236328125,0.0,0.0,0.0,19.89999961853028,20.82999992370605,0.5099999904632568,11.479999542236328,11.479999542236328,0.0,0.4199999868869781,0.0,0.0,11.479999542236328,0.0,0.0,43633612702.0,,649.030029296875,
SRB,Serbia,1997,7789186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3024.706298828125,3169.779296875,71.89454650878906,1348.022705078125,1348.022705078125,0.0,73.17837524414062,0.0,0.0,1348.022705078125,0.0,0.0,,,,,,,,,,,,,,,0.0,66.95083618164062,70.16197967529297,1.5913612842559814,29.838024139404297,29.838024139404297,0.0,1.619778394699097,0.0,0.0,29.838024139404297,0.0,0.0,0.0,23.559999465942383,24.690000534057617,0.5600000023841858,10.5,10.5,0.0,0.5699999928474426,0.0,0.0,10.5,0.0,0.0,47961715204.0,,704.4600219726562,
SRB,Serbia,1998,7765929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3100.7236328125,3207.600830078125,66.95914459228516,1328.881591796875,1328.881591796875,0.0,39.91795349121094,0.0,0.0,1328.881591796875,0.0,0.0,,,,,,,,,,,,,,,0.0,68.35083770751953,70.706787109375,1.4760147333145142,29.29321479797364,29.29321479797364,0.0,0.8799318671226501,0.0,0.0,29.29321479797364,0.0,0.0,0.0,24.07999992370605,24.90999984741211,0.5199999809265137,10.31999969482422,10.31999969482422,0.0,0.3100000023841858,0.0,0.0,10.31999969482422,0.0,0.0,50248494231.0,,713.030029296875,
SRB,Serbia,1999,7734367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2451.396240234375,2545.780517578125,46.54550552368164,1440.32470703125,1440.32470703125,0.0,47.83843231201172,0.0,0.0,1440.32470703125,0.0,0.0,,,,,,,,,,,,,,,0.0,61.49853897094727,63.86636734008789,1.167693853378296,36.133636474609375,36.133636474609375,0.0,1.200129747390747,0.0,0.0,36.133636474609375,0.0,0.0,0.0,18.959999084472656,19.690000534057617,0.3600000143051147,11.140000343322754,11.140000343322754,0.0,0.3700000047683716,0.0,0.0,11.140000343322754,0.0,0.0,45223644807.9,,645.47998046875,
